label,chrF++
xx-ace_Arab,7.426856013758104
xx-ace_Latn,15.646979809694583
xx-acm_Arab,21.952766070482284
xx-acq_Arab,21.80662019182002
xx-aeb_Arab,20.934714171563723
xx-afr_Latn,30.82611199249472
xx-ajp_Arab,22.307914335410366
xx-aka_Latn,11.00852186997863
xx-als_Latn,29.060885954899145
xx-amh_Ethi,12.743958404143127
xx-apc_Arab,21.5168823550054
xx-arb_Arab,22.498680015764762
xx-arb_Latn,14.20735806662408
xx-ars_Arab,22.17647946113046
xx-ary_Arab,19.72773572710435
xx-arz_Arab,21.498156394767776
xx-asm_Beng,16.87341263569851
xx-ast_Latn,26.883615558794123
xx-awa_Deva,22.58284219774457
xx-ayr_Latn,6.173188940150171
xx-azb_Arab,14.937669443647431
xx-azj_Latn,22.79829469904142
xx-bak_Cyrl,19.775855035499674
xx-bam_Latn,8.331219369182184
xx-ban_Latn,23.43356033448865
xx-bel_Cyrl,21.951458740480078
xx-bem_Latn,14.857534970245537
xx-ben_Beng,22.008095660006497
xx-bho_Deva,21.458151857461374
xx-bjn_Arab,8.451277136217962
xx-bjn_Latn,26.332569392093237
xx-bod_Tibt,8.580239829435746
xx-bos_Latn,23.726515433861938
xx-bug_Latn,12.547100393119695
xx-bul_Cyrl,29.981159040081828
xx-cat_Latn,29.418937933099166
xx-ceb_Latn,32.57854377655129
xx-ces_Latn,23.679578139121414
xx-cjk_Latn,5.34034970933388
xx-ckb_Arab,19.481779528307687
xx-crh_Latn,17.67638197276452
xx-cym_Latn,24.099091845966743
xx-dan_Latn,30.202281951588937
xx-deu_Latn,29.290791435941756
xx-dik_Latn,4.568631696854443
xx-dyu_Latn,2.947429626802582
xx-dzo_Tibt,11.740193732459522
xx-ell_Grek,24.74213989428718
xx-eng_Latn,33.77332678212158
xx-epo_Latn,31.880478856816623
xx-est_Latn,26.478705373530413
xx-eus_Latn,26.445088362250356
xx-ewe_Latn,6.435618843146865
xx-fao_Latn,22.645353923793245
xx-fij_Latn,20.771802043703445
xx-fin_Latn,26.46646257691929
xx-fon_Latn,3.674273661650428
xx-fra_Latn,31.020737313205952
xx-fur_Latn,22.045714789147
xx-fuv_Latn,2.9153867625342524
xx-gaz_Latn,6.741343349547579
xx-gla_Latn,23.560428040588214
xx-gle_Latn,24.499386270183372
xx-glg_Latn,28.511376809471468
xx-grn_Latn,8.14466903749677
xx-guj_Gujr,22.296148968509595
xx-hat_Latn,26.322002299129494
xx-hau_Latn,25.992758718387076
xx-heb_Hebr,22.364639266598907
xx-hin_Deva,24.868872642119033
xx-hne_Deva,22.34625096353752
xx-hrv_Latn,23.100849236790328
xx-hun_Latn,24.71171880918543
xx-hye_Armn,25.8883352685121
xx-ibo_Latn,19.155350541070263
xx-ilo_Latn,27.291766585979243
xx-ind_Latn,32.9689095447229
xx-isl_Latn,23.09463604240757
xx-ita_Latn,27.43003534545817
xx-jav_Latn,28.591743352543585
xx-jpn_Jpan,12.669227111531342
xx-kab_Latn,9.09080337593204
xx-kac_Latn,15.02567815481244
xx-kam_Latn,8.841474501316343
xx-kan_Knda,24.5569184944864
xx-kas_Arab,11.917881085378506
xx-kas_Deva,8.147967058309485
xx-kat_Geor,25.624995937081053
xx-kaz_Cyrl,24.950232050838405
xx-kbp_Latn,6.4216502450219854
xx-kea_Latn,24.39123340653926
xx-khk_Cyrl,22.267223511774485
xx-khm_Khmr,21.573432419784655
xx-kik_Latn,6.597462069628484
xx-kin_Latn,22.333654418010962
xx-kir_Cyrl,22.976344327041737
xx-kmb_Latn,14.119284805598106
xx-kmr_Latn,21.426709366558676
xx-knc_Arab,5.303261883056532
xx-knc_Latn,7.286748435305103
xx-kon_Latn,18.91111007503508
xx-kor_Hang,12.31614216267391
xx-lao_Laoo,26.586221230722572
xx-lij_Latn,21.616546423628808
xx-lim_Latn,22.854592459647545
xx-lin_Latn,19.890380630594358
xx-lit_Latn,25.60029090699465
xx-lmo_Latn,18.741529046070248
xx-ltg_Latn,18.929522215925026
xx-ltz_Latn,25.53947767192569
xx-lua_Latn,14.199278153647136
xx-lug_Latn,14.007006055484975
xx-luo_Latn,11.782671476773933
xx-lus_Latn,14.94933495218341
xx-lvs_Latn,25.938609282984675
xx-mag_Deva,23.61564997746028
xx-mai_Deva,23.97202785937983
xx-mal_Mlym,24.557219103943545
xx-mar_Deva,21.1405562076944
xx-min_Arab,7.806303950503763
xx-min_Latn,24.90671688650801
xx-mkd_Cyrl,29.130456799525867
xx-mlt_Latn,22.401153260308924
xx-mni_Beng,10.260221953521821
xx-mos_Latn,4.585697113830698
xx-mri_Latn,28.1993769453526
xx-mya_Mymr,25.354264935059025
xx-nld_Latn,28.244098431809128
xx-nno_Latn,27.103493250702527
xx-nob_Latn,28.32147925289692
xx-npi_Deva,22.60670293530353
xx-nso_Latn,23.412392320025198
xx-nus_Latn,5.618582027906507
xx-nya_Latn,24.798635376725358
xx-oci_Latn,27.03556087448892
xx-ory_Orya,15.617872550762444
xx-pag_Latn,18.964334242078348
xx-pan_Guru,21.537558168480594
xx-pap_Latn,24.521714099206083
xx-pbt_Arab,19.141145186808448
xx-pes_Arab,25.66658325130976
xx-plt_Latn,30.476930417275938
xx-pol_Latn,23.855423853753717
xx-por_Latn,29.87331859050628
xx-prs_Arab,26.039248516013792
xx-quy_Latn,15.81792427986754
xx-ron_Latn,28.877695110193013
xx-run_Latn,19.445841900103694
xx-rus_Cyrl,26.49631126594281
xx-sag_Latn,10.079838504912003
xx-san_Deva,15.108109424060714
xx-sat_Olck,2.48511458154273
xx-scn_Latn,21.872586581950586
xx-shn_Mymr,13.68349974009111
xx-sin_Sinh,20.28266333647382
xx-slk_Latn,24.529571963932543
xx-slv_Latn,25.97376730265838
xx-smo_Latn,30.779873376907148
xx-sna_Latn,23.224206009322554
xx-snd_Arab,19.50448688829023
xx-som_Latn,22.546730256689838
xx-sot_Latn,26.89433189075671
xx-spa_Latn,29.197809564832696
xx-srd_Latn,22.81710607085043
xx-srp_Cyrl,26.809299580313077
xx-ssw_Latn,19.67554944803899
xx-sun_Latn,27.13885313771675
xx-swe_Latn,28.803144002818776
xx-swh_Latn,29.29612021143999
xx-szl_Latn,17.970636307314283
xx-tam_Taml,27.5543326537961
xx-taq_Latn,5.423918221012604
xx-taq_Tfng,9.147605892530294
xx-tat_Cyrl,23.256004370866833
xx-tel_Telu,23.841939872276267
xx-tgk_Cyrl,24.935506589874638
xx-tgl_Latn,33.47982291267535
xx-tha_Thai,23.72939910625716
xx-tir_Ethi,8.596282306853807
xx-tpi_Latn,30.04800200656814
xx-tsn_Latn,25.116651820942998
xx-tso_Latn,16.643331651236295
xx-tuk_Latn,9.907475301203366
xx-tum_Latn,20.257100085521294
xx-tur_Latn,25.844718292850192
xx-twi_Latn,11.790961088094862
xx-tzm_Tfng,14.046774445676258
xx-uig_Arab,8.723968147413528
xx-ukr_Cyrl,25.52767150268246
xx-umb_Latn,11.033703108827266
xx-urd_Arab,23.4531189287824
xx-uzn_Latn,25.428856443913823
xx-vec_Latn,23.630282346041206
xx-vie_Latn,24.38512524669352
xx-war_Latn,32.31506878014096
xx-wol_Latn,4.9016939450386126
xx-xho_Latn,22.41790809252132
xx-ydd_Hebr,26.751607354369973
xx-yor_Latn,7.820957374687658
xx-yue_Hant,9.115125408346557
xx-zho_Hans,9.835885184302844
xx-zho_Hant,9.468598413213591
xx-zsm_Latn,32.25852846613142
xx-zul_Latn,23.648480806326695
